userId,cold,MostPop,MF,online_ibpr,GridSearch_BPR,GridSearch_EASEᴿ,BiVAECF
5AFAB6D23C494C2512F22D2AE4198E1F,7,0.7550160946314525,0.31807342473412825,0.27081983761084133,0.7550160946314525,0.7700871371433883,0.7451812540517537
6D569CF11FBC61BFD5BB6ACB0E5162F3,9,0.8065735963827293,0.45091391076545045,0.2665789176448848,0.8065735963827293,0.8315546295836225,0.7841802768331765
ECA44DCB454B36513440957F786404DE,8,0.2890648263178879,0.23540891336663824,0.19823986317056053,0.2890648263178879,0.3333333333333333,0.3010299956639812
B6B74C235E2D4CF5137DEB5497200581,4,1.0,0.3562071871080222,0.2559580248098155,1.0,1.0,1.0
C100BE9A2C9956A6952DC85060F5EA02,5,0.2103099178571525,0.21533827903669653,0.43067655807339306,0.21274605355336318,0.18920035951687003,0.2103099178571525
F0E5F6BEED7A7EC1EB84F5D114BC7036,6,0.7527425666302089,0.2847406321759473,0.7506416640794557,0.7574875071481796,0.7291548620734427,0.7235328953148507
76827C55DCD6D79E2E991F42DF6800BA,3,0.9197207891481876,0.5437713091520254,0.3706656904013186,0.9197207891481876,0.7977228895450266,0.6934264036172708
A3959BBB065A0B948F0879FFDC0C4789,9,0.5,0.38685280723454163,0.20184908658209985,0.5,1.0,0.6309297535714575
A0F706307169A05FDE81D0A7805AAFDD,7,0.6309297535714575,0.43067655807339306,0.2559580248098155,0.6309297535714575,0.6309297535714575,0.6309297535714575
89BB713D79A92AC13D6FA157C3E3E0FB,9,0.8385465274895063,0.7328286204777911,0.29317219674998113,0.6653497124326151,0.8072467605676945,0.8278123145308894
6D20502F95D5221E3804FB1E4A7E93C3,31,0.31546487678572877,0.2890648263178879,0.23540891336663824,0.31546487678572877,0.3562071871080222,0.38685280723454163
E1C30DE2FDEBA627DB8946636707ACA6,21,0.588274126271476,0.5311665574440884,0.48378425050685775,0.5868919487898743,0.8341729956122151,0.7032690065935371
34F7ACC4D875BDA144E6BADC6EA7BFCB,1,0.6309297535714575,0.3562071871080222,0.2559580248098155,0.6309297535714575,0.6309297535714575,1.0
CD1D21A28B10442528DA8B576722FE97,4,1.0,0.5249810332008933,0.2427550429554846,1.0,1.0,1.0
215E4E83402B8619121B9D76BA9A18CB,5,1.0,0.5,0.23137821315975915,1.0,1.0,1.0
FE8D95D0509A38B5D66AA0D5D6EDDCA7,5,1.0,0.27023815442731974,0.25,1.0,1.0,0.6309297535714575
ACE23CD143CAA1645DEC78ECEA337133,5,0.38685280723454163,0.2559580248098155,0.1949590218937863,0.38685280723454163,0.5,0.43067655807339306
B63D93B789A8EDA4D0B01095A32F4847,5,0.3010299956639812,0.20584683246043448,0.1905514124267734,0.3010299956639812,0.5,0.31546487678572877
57FDF0ACC92C28DC21A4D3FCD706F5B3,3,0.31546487678572877,0.6309297535714575,0.18428883314870617,0.3010299956639812,0.43067655807339306,0.3562071871080222
BC40CC3FA9B4FE3C8564DCB125EE21DE,3,1.0,0.43067655807339306,0.3333333333333333,1.0,1.0,1.0
291E45520A5CAC0D140FD476AF63F085,3,0.38685280723454163,0.25,0.19342640361727081,0.38685280723454163,0.3562071871080222,0.38685280723454163
789745D2539B0916A20693D119DB33F0,5,0.45560514958746035,0.41183384043543503,0.38458933558154246,0.45560514958746035,0.430624116386567,0.41183384043543503
38FFCC9C828E3F4C03B8AB1196DEE823,11,0.8315546295836225,0.4415801103577823,0.2580156843229489,0.8315546295836225,0.9197207891481876,0.8772153153380493
73290DC5C510CEE6FADEDEC5CD10D319,7,0.5,0.27023815442731974,0.2,0.5,1.0,0.38685280723454163
BEC2FAB35054553085331075321CB5D5,10,0.6309297535714575,0.43067655807339306,0.31546487678572877,0.6309297535714575,0.6309297535714575,0.6309297535714575
A9A0C610446139B2C7A234F4E5A0CCF0,8,0.5,0.3010299956639812,0.5,0.6309297535714575,0.43067655807339306,1.0
FE87556CC4C804B2EE274FAC09193F89,6,0.2559580248098155,0.27894294565112987,0.1854490234153689,0.26264953503719357,0.2,0.2559580248098155
B23D79A2C2E8B3088E2066E8A2B18E89,4,0.3562071871080222,0.3010299956639812,0.43067655807339306,0.3562071871080222,0.43067655807339306,0.31546487678572877
AAF532B153D65D30C2E3257FFA2CDC88,8,0.27023815442731974,0.21274605355336318,0.24465054211822604,0.27023815442731974,0.27023815442731974,0.2559580248098155
97D88307B91A3ED8991AFE6679D55272,12,0.7988614740430418,0.5546685653313834,0.6666473028009142,0.7988614740430418,0.7661095547234089,0.7777061538487877
402A7872D9A2458FED0D5AB0B8B8B5B5,5,1.0,0.43067655807339306,0.1965616322328226,1.0,1.0,1.0
8550E49FF5DDB1A08C7C038CFB1F833D,11,0.7700871371433883,0.3961021838588863,0.3654477774845743,0.7700871371433883,0.7700871371433883,0.766433990956823
F3FDB86B35624214BEBF63DC906BF089,14,0.7317460491501064,0.42427254668160214,0.2685905562636479,0.7308461430643314,0.7527425666302089,0.5073740202434932
4296948EE93F39296B90F9BFA168C5C0,5,0.31546487678572877,0.20801459767650948,0.18920035951687003,0.31546487678572877,0.6309297535714575,0.31546487678572877
43B832630205BBEA77FD4CF9C1B6B47E,2,0.43067655807339306,0.6309297535714575,0.18003132665669264,0.38685280723454163,1.0,0.5
A0DBFD67898917D2B8FC9AF67C5F2109,21,0.4598603945740938,0.3945127680807654,0.24884384601586873,0.456580389491067,0.8315546295836225,0.8175295903539445
17B445C435D75D4E80ECF7E2CA1160B2,9,0.5,0.5,0.18790182470910757,0.5,0.6309297535714575,0.6309297535714575
5E463724E86E9ADB100C4B6411BBA218,3,0.23540891336663824,0.3333333333333333,0.23981246656813146,0.23540891336663824,0.3333333333333333,0.23540891336663824
4B9896FA0DFF73A8245E20B2844AF797,2,0.3562071871080222,0.2890648263178879,0.43067655807339306,0.3562071871080222,0.38685280723454163,0.5
659E49E360ABAEA519CCD3425441F746,36,0.7601875334318685,0.3961021838588863,0.448643819352159,0.7574875071481796,0.9197207891481876,0.8175295903539445
C73DDB3855950C56AB6F3F826AEA352E,4,0.38685280723454163,0.31546487678572877,0.43067655807339306,0.38685280723454163,0.43067655807339306,0.3562071871080222
2C0781BC9843F175B9FF8E8CA538670D,14,0.20801459767650948,0.21274605355336318,0.1949590218937863,0.20801459767650948,0.20584683246043448,0.19342640361727081
512A6BFA1FA94DDA470E93B96B9E5426,5,1.0,0.3562071871080222,0.31546487678572877,1.0,1.0,1.0
1DFEC541D34D287BC1F776D102935DCB,11,0.8503449055347546,0.4415801103577823,0.35438919069682395,0.8772153153380493,0.9197207891481876,0.8503449055347546
04319B2667F8339118EA9D4E4781625E,4,1.0,0.43067655807339306,0.18790182470910757,1.0,1.0,1.0
201887A0DE4B204E885A6CC4B3814969,3,0.6309297535714575,0.22106472945750374,0.1965616322328226,0.6309297535714575,0.6309297535714575,0.43067655807339306
19E1025621CE8C6BBF6D5401A8E92F10,5,1.0,0.43067655807339306,0.24465054211822604,1.0,1.0,0.6309297535714575
F876CAA98BD4ECB553452719D272FCF1,25,0.5884491649846414,0.6018911468414601,0.4878474818748438,0.5807861656353488,0.7606395682357036,0.6980646980039836
10CA4A0CBDE8473DF59A8AD90FD28F6F,10,0.6309297535714575,0.6309297535714575,0.2103099178571525,0.5,0.5,0.5
0B887A00072E7CE2C30A533B1A4ADB20,6,0.8315546295836225,0.5012658353418871,0.24434377328494175,0.8315546295836225,0.5802792108518124,1.0
9981B88BD96283096D1A41C416130631,9,1.0,0.27023815442731974,0.21810429198553155,1.0,0.6309297535714575,1.0
3F9E19DFCEB6A2FD2A7EB320B7E46509,22,0.5525485729997712,0.4440680676967265,0.36181498356361597,0.7741900178546666,0.9197207891481876,0.7903864795495061
57F583AAF478DAA301A8018977DB9A9B,11,0.3010299956639812,0.31546487678572877,0.3562071871080222,0.2890648263178879,0.3562071871080222,0.31546487678572877
2BF5C8E0D4868937F7405EACE5B33EB9,7,0.6309297535714575,0.38685280723454163,0.25,0.6309297535714575,0.6309297535714575,0.6309297535714575
B51C0034128FBB51ADDBB0456A0DF7CA,2,0.5,0.3333333333333333,0.1854490234153689,0.5,0.6309297535714575,0.6309297535714575
5F3B21AF0B3456FDB510D8E1D5533F05,7,0.27023815442731974,0.21533827903669653,0.23540891336663824,0.27023815442731974,0.27894294565112987,0.27023815442731974
58752ECB3AF535B2706D683344AB07B8,5,0.8070380459557518,0.38533036727442355,0.7367779512754017,0.8070380459557518,0.8307351058665282,0.9010126104210695
D4E25AD61B048D1022CD67D3821B7716,2,0.6309297535714575,0.3562071871080222,0.18790182470910757,0.6309297535714575,0.6309297535714575,1.0
E3A75CD1E41A6E1D5FF64E8E541928BB,6,0.18790182470910757,0.1810425967800402,0.2890648263178879,0.18665241123894338,0.18920035951687003,0.19342640361727081
33F72E5CCF757AB8E87EA34BD1D82436,4,0.18665241123894338,0.18665241123894338,0.1854490234153689,0.18316925091363362,0.25,0.19342640361727081
0B9083AAE44A1DBE87518AEA9D4E66B4,5,0.3010299956639812,0.43067655807339306,0.20801459767650948,0.3010299956639812,0.3010299956639812,0.27023815442731974
4F49ABBDAB9B859C6D675B8A571C3527,16,1.0,0.6259687855740106,0.4536565573373337,1.0,0.9447176050778178,0.9828920819566879
7ED2CBF47ECD8DF1B6C7BDCB23E627F8,10,0.43067655807339306,0.3562071871080222,0.3010299956639812,0.5,0.5,0.5
08416560BCC7A20BF01BFE38217D13F3,1,0.5,0.3333333333333333,0.21810429198553155,0.5,1.0,0.6309297535714575
6A0C58811154DDAF71231CD7138EBA55,16,0.23981246656813146,0.31546487678572877,0.3010299956639812,0.23540891336663824,0.25,0.19342640361727081
29E7E2578B159B044631C387D0490BE3,19,1.0,0.26264953503719357,0.3010299956639812,1.0,1.0,1.0
0DAE93B5ECCC337B5339E3ADB905E33D,3,0.2,0.1810425967800402,0.1905514124267734,0.20184908658209985,0.2103099178571525,0.18208790046993825
4C46953DB87CFCA871A62D200A1FB14D,13,1.0,0.43067655807339306,0.18920035951687003,1.0,1.0,1.0
BD3C29335787D4D927FEAF0946173107,3,0.6309297535714575,0.38685280723454163,0.2559580248098155,0.6309297535714575,0.6309297535714575,0.6309297535714575
2B1D564B21BAA050D58637A3C157ABB0,6,0.6309297535714575,0.6309297535714575,0.2037950470905062,0.5,0.43067655807339306,1.0
B807E5F3EA3F6733E283DC61A3530A99,10,0.5401396054259062,0.3309208749312681,0.29757187748271935,0.7601875334318685,0.8175295903539445,0.766433990956823
117553A61FECF3134DFAAAEE70CD22E8,15,0.3333333333333333,0.23981246656813146,0.26264953503719357,0.3333333333333333,0.43067655807339306,0.38685280723454163
83FD3BBEFFA8326E1C4B961275DD972D,8,0.5109559939712153,0.3514227382548962,0.3777756706808201,0.5109559939712153,0.6240505200038379,0.45560514958746035
95EF407888479FC21B25EE0254973080,5,1.0,0.43067655807339306,0.21533827903669653,1.0,1.0,1.0
448CAFC9D16C6237FB867FD9311F716F,16,0.5247784398649501,0.354890698816073,0.5214140116960256,0.7019332706162753,0.6979752549218412,0.6773693037971219
4249FE21DCD28BBEC6B9AAFB46215828,21,0.38685280723454163,0.3562071871080222,0.31546487678572877,0.38685280723454163,0.43067655807339306,0.3333333333333333
855E5FE1107B90E48279013829F8E066,1,1.0,0.25,0.18316925091363362,1.0,1.0,0.6309297535714575
A09759D38A6661019AB8766E2E167D3F,7,0.43067655807339306,0.43067655807339306,0.19823986317056053,0.43067655807339306,0.43067655807339306,0.43067655807339306
F15CEF34ECFC519E2F6D603EF074BBF6,8,1.0,0.43067655807339306,0.2890648263178879,1.0,1.0,1.0
636D17F42178CFC6FFA353AAD4A41B8F,3,1.0,0.2559580248098155,0.3333333333333333,1.0,1.0,1.0
83E7307A21A895A1F0BA7EE518B5BDE7,5,0.5,0.26264953503719357,0.2,0.5,0.6309297535714575,0.38685280723454163
7B84873239A08EB70120CDEC65A687B9,11,0.3562071871080222,0.3562071871080222,0.6309297535714575,0.3562071871080222,0.3333333333333333,0.38685280723454163
1CDD470A72E0182B92668C1A892C7C10,5,1.0,0.27894294565112987,0.25,1.0,1.0,1.0
C89921427AE171D2BF878BDA2BDD02D6,6,0.6309297535714575,0.2559580248098155,0.1905514124267734,0.6309297535714575,0.6309297535714575,0.6309297535714575
704653A32BE49713B8B14F7AAFF5C9F2,7,0.4373094217678517,0.4409063784794768,0.35303679244089015,0.4373094217678517,0.4468425361665112,0.4353170662471862
B09226A9B112F785108D6DFA398B5045,3,0.6309297535714575,0.3562071871080222,0.3010299956639812,0.6309297535714575,0.6309297535714575,0.6309297535714575
09CD3F09BE162844A8723EED8CC2DC5F,14,0.6309297535714575,0.6309297535714575,0.22106472945750374,0.5,0.43067655807339306,1.0
17BDF8C55E95334BBC0116CE4F89D30A,3,0.6309297535714575,0.22106472945750374,0.43067655807339306,0.6309297535714575,0.43067655807339306,0.38685280723454163
47C9D2D0002B14E95CD9F7525888794E,2,0.43067655807339306,0.27894294565112987,0.25,0.5,0.5,0.6309297535714575
D01BE1DB82BA05F4B4F4A4EE87821703,3,0.42177340954886444,0.37800210039683896,0.41110846323900097,0.42177340954886444,0.41443699955334395,0.4911492931622974
16643ABF8D8B859A787EB48B63521F3B,2,0.6309297535714575,0.3562071871080222,0.3010299956639812,0.6309297535714575,0.6309297535714575,1.0
79F6CFAC69375A7C72BF8937783494A5,13,0.43067655807339306,0.21810429198553155,0.20801459767650948,0.43067655807339306,0.43067655807339306,0.43067655807339306
0334D844AE140A98220D69154B574A0B,16,1.0,0.6309297535714575,0.43067655807339306,1.0,1.0,1.0
A911906E30A7F9153F967F64CFD59630,7,1.0,0.38685280723454163,0.3010299956639812,1.0,1.0,1.0
FFC3CDCD7694C2CA91EFA9A7A55B9EE9,13,0.20184908658209985,0.22424382421757544,0.22424382421757544,0.20184908658209985,0.23137821315975915,0.23137821315975915
C8AE4AA64CD8B6C9EDA2D39C61808096,1,1.0,0.24465054211822604,0.23981246656813146,1.0,1.0,0.6309297535714575
66325711CB6E8FD89389DB50E7BAC4E3,17,0.8315546295836225,0.4227898344066503,0.3272460798923856,0.8175295903539445,0.8503449055347546,0.8315546295836225
36FA96EFA35F5AD55D2B1B12FA3F650B,5,0.6309297535714575,0.43067655807339306,0.3010299956639812,0.6309297535714575,1.0,0.6309297535714575
A32308E238DA643597A05DA232D0022D,9,0.21274605355336318,0.23137821315975915,0.2559580248098155,0.2103099178571525,0.24465054211822604,0.1949590218937863
DE43458FCCC97FA0795FA32C8FF9AF29,4,0.2103099178571525,0.1905514124267734,0.23981246656813146,0.20584683246043448,0.227670248696953,0.18208790046993825
15B04D404BA2071064604D101EB47E28,3,0.25,0.24465054211822604,0.22424382421757544,0.24465054211822604,0.20184908658209985,0.23981246656813146
08DD3A7784451EC6D3E9DBC225EA3A4C,9,0.3562071871080222,0.21533827903669653,0.2,0.3562071871080222,0.6309297535714575,0.43067655807339306
ECEC0A844B87C5D739823250FE0CC712,4,0.38685280723454163,0.3010299956639812,1.0,0.38685280723454163,0.43067655807339306,0.3010299956639812
1B3C80162987528834A2DDFBC2514AC7,6,0.5,0.31546487678572877,0.43067655807339306,0.5,0.43067655807339306,0.3333333333333333
96EAEF29CDF041E7559AA1C4BE4778B1,6,0.8315546295836225,0.37007816335371563,0.2595517907186178,0.8503449055347546,0.9197207891481876,0.8503449055347546
84EBA20D38B987E8EC517A1CADA65252,6,0.43067655807339306,0.43067655807339306,0.2,0.43067655807339306,0.38685280723454163,0.5
F1329C9104278BE26273DBDF536E33D2,1,1.0,0.43067655807339306,0.3010299956639812,1.0,0.2037950470905062,1.0
F0C4CFDD46CDCA23629525C6E71EB8E9,2,0.21533827903669653,0.1810425967800402,0.3333333333333333,0.22106472945750374,0.25,0.17905223175104137
47BF990B7CD8AC695670442DE26F6B9F,10,0.43067655807339306,0.3333333333333333,0.26264953503719357,0.5,0.6309297535714575,0.5
7B535D9A374A6EB45596C88A6691A7B6,6,0.8772153153380493,0.4911492931622974,0.5109559939712153,0.8772153153380493,0.8315546295836225,0.5714285040141098
9E4DFE1BF26A6B9935CD6CA02EC0C3B4,16,1.0,0.5,0.22106472945750374,1.0,1.0,1.0
33EAE4D5790C27AB044BCAD7FC01A8EF,5,0.6309297535714575,0.27023815442731974,0.20801459767650948,0.6309297535714575,0.6309297535714575,0.6309297535714575
AAD96A06B1CB4A141C2FCBEBCAAA86AD,8,0.6309297535714575,0.23137821315975915,0.25,0.6309297535714575,0.6309297535714575,0.5
1112621B04E517E5C5E2960875E7CBF9,7,0.43067655807339306,0.38685280723454163,0.18428883314870617,0.43067655807339306,0.5,0.6309297535714575
0064E9C28F29ECD98674E1698B1AE2F4,7,0.3010299956639812,0.23981246656813146,0.18428883314870617,0.3010299956639812,0.27023815442731974,0.31546487678572877
FDF8F5CE880B6B63918321FCEAA35C99,4,0.6934264036172708,0.3539526551044881,0.5205828415955682,0.6934264036172708,0.9197207891481876,0.8175295903539445
CDF38079612BEA079650CA316CBF4635,1,0.6309297535714575,0.25,1.0,0.6309297535714575,0.6309297535714575,0.6309297535714575
BC25200A54D8E8914D22B92FBDC7755C,8,0.38685280723454163,0.3333333333333333,0.26264953503719357,0.43067655807339306,0.5,0.43067655807339306
11DCC2A9373FC4E46AFCF92F1C89BB2B,8,0.425110947661799,0.3150203422877427,0.4598603945740938,0.425110947661799,0.4722693621479587,0.4028934785345258
C402EDC731B1F660FD171EBA27DBA682,7,1.0,0.6309297535714575,0.19823986317056053,1.0,0.43067655807339306,1.0
3CBB6B269106DC825A78002AE83B1819,10,0.38685280723454163,0.2559580248098155,0.18920035951687003,0.38685280723454163,0.31546487678572877,0.3562071871080222
B2743CB213F071DD25992C69AFB83B5D,6,0.6309297535714575,0.2890648263178879,1.0,1.0,0.6309297535714575,0.6309297535714575
B9C7567D0F982774E81AA72ADFFFCE32,3,0.43067655807339306,0.25,0.1949590218937863,0.43067655807339306,0.6309297535714575,0.43067655807339306
A866B847CA4BD9653B7D9ED2C5E42F71,3,0.227670248696953,0.31546487678572877,0.23540891336663824,0.227670248696953,1.0,0.227670248696953
110A2C41C54AF435A033973AADECFA95,3,1.0,0.26264953503719357,0.1854490234153689,1.0,1.0,0.6309297535714575
5065583A18FA27C09BAA4F0D09F5B54C,5,1.0,0.27023815442731974,0.18920035951687003,1.0,1.0,0.6309297535714575
FA2981FB9EBA4C8CB8E49BDE5599A785,4,0.24465054211822604,0.3333333333333333,0.5,0.24465054211822604,0.227670248696953,0.23981246656813146
F93585048717DCA39CEDA6B55ABBB598,19,0.6309297535714575,0.3333333333333333,0.2103099178571525,0.6309297535714575,1.0,1.0
14BDB359F46964F199183B68F1169ACE,10,0.9197207891481876,0.4082307968370143,0.2671389404843385,0.9197207891481876,1.0,1.0
36E4525BB86FF0F6CF728A8F1A15040B,9,0.7903864795495061,0.27807034874374775,0.33672884983294765,0.7903864795495061,0.7741900178546666,0.7741900178546666
F7185352BCB8A5DA3F57B44C2E90A2D2,8,0.5,0.3333333333333333,0.5,0.6309297535714575,0.6309297535714575,0.43067655807339306
53CC213445780ED6ED49E5FBD2AC51AE,2,0.31546487678572877,0.5,0.18316925091363362,0.3010299956639812,0.3333333333333333,0.27894294565112987
7236463F79564F0449FD38D1388190BE,3,1.0,0.5,0.18920035951687003,1.0,0.38685280723454163,1.0
C4AE878A467E070DA73E47C2D28BAC0D,12,0.9197207891481876,0.368414229926502,0.7841802768331765,0.9197207891481876,1.0,0.8772153153380493
2CB0EEC9B0EA6C52CFC76D62ED853568,4,1.0,0.3562071871080222,0.43067655807339306,1.0,1.0,1.0
400631C59D542EC5F852F1CF7C4DCB70,2,1.0,0.43067655807339306,0.1965616322328226,1.0,1.0,1.0
54162E9E2EF59D58E355136AB22F27C6,5,0.25,0.2559580248098155,0.227670248696953,0.24465054211822604,0.23981246656813146,0.2559580248098155
275598D9180D4DB474834AFD7348EB4F,1,1.0,0.25,0.1854490234153689,1.0,1.0,0.6309297535714575
9BCD547B168EB9FF22A6354915AC4E10,16,0.1965616322328226,0.227670248696953,0.5,0.1949590218937863,0.227670248696953,0.2559580248098155
5B48DFA7BFF79438DE0EFAD4D6E642AD,5,1.0,0.26264953503719357,0.18665241123894338,1.0,1.0,1.0
7D535DC5AA5E7B7CE8398281E368BF72,22,0.42177340954886444,0.3753473811960941,0.26810351518280773,0.41443699955334395,0.41183384043543503,0.41183384043543503
F1EFA688BF7AEE7949ECE0821648EA45,4,0.18428883314870617,0.18790182470910757,0.1781035935540111,0.1810425967800402,0.21274605355336318,0.2
27BE26C82FA6912A47AA7426CC2ECC91,3,1.0,0.2559580248098155,0.21810429198553155,1.0,1.0,1.0
4EFC28F3C2A12CBF702BA6DB1B5A6B58,1,1.0,0.25,0.18208790046993825,1.0,1.0,0.6309297535714575
139E35DE053FC05B36728EE4840E878B,12,0.6240505200038379,0.45560514958746035,0.30720513533265986,0.6240505200038379,0.6934264036172708,0.6509209298071326
